Product.new_cell,Product.dualband,Product.refurb_new,Product.hnd_price,Product.hnd_webcap,Product.eqpdays
U,Y,0,149.9899902,WCMB,342
U,Y,0,59.98999023,WCMB,403
U,Y,0,149.9899902,WCMB,234
U,Y,0,149.9899902,WCMB,296
Y,Y,0,149.9899902,WCMB,234
U,Y,0,199.9899902,WCMB,403
U,Y,0,199.9899902,WCMB,342
U,Y,0,199.9899902,WCMB,296
U,Y,1,29.98999023,WCMB,211
Y,Y,0,199.9899902,WCMB,342
N,Y,0,129.9899902,WCMB,342
U,N,0,399.9899902,WCMB,342
U,Y,1,129.9899902,WCMB,206
Y,Y,0,59.98999023,WCMB,296
U,Y,0,79.98999023,WCMB,342
U,Y,0,149.9899902,WCMB,234
Y,Y,1,99.98999023,WCMB,241
U,Y,0,149.9899902,WCMB,403
U,Y,0,79.98999023,WCMB,234
Y,Y,0,79.98999023,WCMB,342
U,Y,0,149.9899902,WCMB,296
U,Y,0,59.98999023,WCMB,296
U,Y,0,29.98999023,WC,342
U,Y,0,149.9899902,WCMB,147
U,N,0,129.9899902,WCMB,342
U,Y,0,149.9899902,WCMB,342
U,T,0,99.98999023,WCMB,342
U,Y,0,149.9899902,WCMB,99
U,N,0,129.9899902,WCMB,342
N,Y,0,29.98999023,UNKW,296
U,Y,0,149.9899902,WCMB,296
U,Y,0,79.98999023,WCMB,403
Y,Y,0,79.98999023,WCMB,342
U,Y,0,59.98999023,WCMB,229
N,Y,0,59.98999023,WCMB,296
U,Y,0,149.9899902,WCMB,403
Y,Y,0,149.9899902,WCMB,296
N,Y,0,129.9899902,WCMB,234
U,Y,0,149.9899902,WCMB,296
Y,Y,0,29.98999023,WC,342
U,T,1,59.98999023,WCMB,110
U,Y,0,149.9899902,WCMB,403
Y,Y,0,149.9899902,WCMB,280
U,Y,0,199.9899902,WCMB,342
U,Y,0,149.9899902,WCMB,234
Y,Y,0,129.9899902,WCMB,296
U,Y,0,199.9899902,WCMB,403
U,Y,0,29.98999023,WC,234
U,Y,0,59.98999023,WCMB,234
U,N,1,9.989997864,WCMB,292
U,Y,0,79.98999023,WCMB,296
U,Y,0,59.98999023,WCMB,403
U,Y,0,79.98999023,WCMB,342
U,Y,0,149.9899902,WCMB,342
U,Y,0,79.98999023,WCMB,342
U,Y,0,59.98999023,WCMB,234
U,Y,1,99.98999023,WCMB,37
U,Y,1,99.98999023,WCMB,217
N,T,1,59.98999023,WCMB,13
U,Y,0,59.98999023,WCMB,296
U,Y,0,199.9899902,WCMB,7
U,Y,0,149.9899902,WCMB,234
U,Y,0,149.9899902,WCMB,403
U,Y,1,99.98999023,WCMB,85
U,Y,0,199.9899902,WCMB,234
U,Y,0,149.9899902,WCMB,403
N,Y,0,149.9899902,WCMB,342
U,Y,0,59.98999023,WCMB,234
U,Y,0,149.9899902,WCMB,342
Y,Y,0,149.9899902,WCMB,69
U,Y,0,129.9899902,WCMB,342
U,Y,0,199.9899902,WCMB,222
U,Y,0,199.9899902,WCMB,296
Y,Y,0,59.98999023,WCMB,403
U,Y,0,199.9899902,WCMB,233
U,Y,0,199.9899902,WCMB,77
U,N,0,129.9899902,WCMB,296
U,Y,0,149.9899902,WCMB,296
N,N,0,129.9899902,WCMB,342
U,N,0,29.98999023,UNKW,342
U,T,0,99.98999023,WCMB,234
N,Y,0,79.98999023,WCMB,342
Y,Y,0,149.9899902,WCMB,296
U,N,0,129.9899902,WCMB,267
U,Y,0,79.98999023,WCMB,338
U,Y,0,149.9899902,WCMB,342
U,Y,0,59.98999023,WCMB,234
U,N,0,129.9899902,WCMB,44
U,Y,0,149.9899902,WCMB,234
U,Y,0,149.9899902,WCMB,234
U,Y,0,79.98999023,WCMB,342
U,N,0,129.9899902,WCMB,342
U,N,0,129.9899902,WCMB,234
U,Y,0,149.9899902,WCMB,342
U,T,0,99.98999023,WCMB,234
N,T,0,99.98999023,WCMB,270
U,Y,0,129.9899902,WCMB,234
U,Y,0,59.98999023,WCMB,234
U,Y,0,129.9899902,WCMB,342
U,Y,1,29.98999023,WCMB,96
U,Y,0,129.9899902,WCMB,234
U,Y,0,129.9899902,WCMB,234
U,Y,0,149.9899902,WCMB,131
U,Y,0,149.9899902,WCMB,342
U,Y,0,149.9899902,WCMB,296
U,Y,0,149.9899902,WCMB,296
U,T,0,99.98999023,WCMB,342
U,Y,0,149.9899902,WCMB,403
U,Y,0,149.9899902,WCMB,403
U,Y,0,149.9899902,WCMB,342
U,Y,0,149.9899902,WCMB,234
U,N,0,129.9899902,WCMB,234
U,Y,0,149.9899902,WCMB,234
Y,N,0,129.9899902,WCMB,341
U,Y,0,199.9899902,WCMB,341
U,T,0,99.98999023,WCMB,402
U,Y,0,79.98999023,WCMB,402
U,Y,0,59.98999023,WCMB,341
N,Y,0,59.98999023,WCMB,402
U,Y,0,149.9899902,WCMB,341
U,T,0,99.98999023,WCMB,341
U,Y,0,149.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,134
U,Y,0,199.9899902,WCMB,2
U,Y,0,149.9899902,WCMB,402
U,N,0,129.9899902,WCMB,295
Y,T,0,99.98999023,WCMB,341
U,T,0,99.98999023,WCMB,295
U,Y,0,149.9899902,WCMB,295
U,Y,0,199.9899902,WCMB,341
U,Y,0,199.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,341
Y,Y,0,79.98999023,WCMB,233
U,Y,0,29.98999023,WC,341
U,Y,0,149.9899902,WCMB,295
U,Y,1,29.98999023,WCMB,222
U,T,0,99.98999023,WCMB,402
U,T,0,199.9899902,WCMB,110
U,N,1,79.98999023,WCMB,148
U,Y,0,79.98999023,WCMB,233
U,Y,0,149.9899902,WCMB,341
U,T,0,99.98999023,WCMB,20
N,Y,1,99.98999023,WCMB,160
N,Y,0,149.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,341
U,Y,0,59.98999023,WCMB,233
U,Y,0,149.9899902,WCMB,341
U,T,0,99.98999023,WCMB,341
U,Y,0,59.98999023,WCMB,341
U,Y,0,149.9899902,WCMB,295
U,Y,1,79.98999023,WCMB,227
U,Y,0,149.9899902,WCMB,341
U,N,0,29.98999023,WCMB,233
U,Y,0,149.9899902,WCMB,295
U,Y,0,149.9899902,WCMB,233
U,Y,1,99.98999023,WCMB,190
U,Y,0,149.9899902,WCMB,233
N,Y,0,79.98999023,WCMB,402
N,Y,0,79.98999023,WCMB,341
Y,Y,0,149.9899902,WCMB,341
U,T,0,99.98999023,WCMB,148
U,Y,0,59.98999023,WCMB,402
N,Y,0,149.9899902,WCMB,295
U,Y,0,29.98999023,UNKW,338
U,Y,0,149.9899902,WCMB,295
Y,Y,0,129.9899902,WCMB,339
U,Y,0,149.9899902,WCMB,341
U,N,0,29.98999023,WCMB,341
U,Y,0,29.98999023,WC,341
U,Y,0,199.9899902,WCMB,341
U,Y,0,199.9899902,WCMB,233
U,Y,0,29.98999023,UNKW,295
N,Y,0,149.9899902,WCMB,209
Y,Y,0,149.9899902,WCMB,295
U,Y,1,9.989997864,WC,238
N,N,0,129.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,233
U,Y,0,59.98999023,WCMB,341
U,Y,0,59.98999023,WCMB,341
N,Y,0,29.98999023,WC,341
U,N,0,399.9899902,WCMB,52
U,T,0,99.98999023,WCMB,295
Y,Y,0,59.98999023,WCMB,233
U,Y,0,129.9899902,WCMB,295
N,Y,1,99.98999023,WCMB,78
U,Y,0,79.98999023,WCMB,228
U,N,0,129.9899902,WCMB,136
U,Y,0,79.98999023,WCMB,295
U,Y,0,129.9899902,WCMB,233
U,Y,1,9.989997864,WC,295
Y,Y,0,149.9899902,WCMB,295
U,Y,0,59.98999023,WCMB,295
U,Y,0,129.9899902,WCMB,233
U,Y,0,129.9899902,WCMB,67
Y,Y,0,149.9899902,WCMB,341
U,N,0,129.9899902,WCMB,340
N,Y,0,79.98999023,WCMB,341
N,Y,1,79.98999023,WCMB,209
U,Y,0,59.98999023,WCMB,233
U,N,0,129.9899902,WCMB,166
Y,Y,0,149.9899902,WCMB,189
U,Y,0,149.9899902,WCMB,233
Y,Y,0,129.9899902,WCMB,15
Y,Y,0,149.9899902,WCMB,295
U,Y,0,129.9899902,WCMB,332
U,Y,0,149.9899902,WCMB,402
Y,T,0,99.98999023,WCMB,402
U,Y,0,199.9899902,WCMB,295
U,Y,0,199.9899902,WCMB,295
N,Y,0,149.9899902,WCMB,57
U,Y,0,149.9899902,WCMB,295
U,Y,0,129.9899902,WCMB,233
U,Y,0,149.9899902,WCMB,233
U,Y,0,199.9899902,WCMB,233
U,Y,0,59.98999023,WCMB,295
U,Y,0,199.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,233
U,Y,0,149.9899902,WCMB,402
U,Y,0,59.98999023,WCMB,402
U,T,0,99.98999023,WCMB,402
Y,Y,0,59.98999023,WCMB,295
U,N,0,129.9899902,WCMB,402
U,Y,0,149.9899902,WCMB,341
Y,N,0,129.9899902,WCMB,341
N,N,0,29.98999023,WC,402
U,T,0,99.98999023,WCMB,341
U,Y,0,199.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,341
U,N,0,129.9899902,WCMB,166
Y,Y,0,199.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,233
Y,Y,0,149.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,295
U,Y,1,129.9899902,WCMB,204
U,Y,0,129.9899902,WCMB,233
U,Y,0,59.98999023,WCMB,233
U,Y,0,129.9899902,WCMB,255
U,N,0,129.9899902,WCMB,233
U,Y,0,149.9899902,WCMB,113
U,N,0,129.9899902,WCMB,178
Y,Y,0,59.98999023,WCMB,233
U,T,0,99.98999023,WCMB,341
U,Y,0,149.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,214
U,Y,0,149.9899902,WCMB,233
U,Y,0,79.98999023,WCMB,295
U,Y,0,59.98999023,WCMB,402
U,T,1,129.9899902,WCMB,6
U,Y,0,199.9899902,WCMB,95
U,Y,0,199.9899902,WCMB,233
U,Y,0,79.98999023,WCMB,341
U,Y,0,59.98999023,WCMB,233
U,Y,0,59.98999023,WCMB,402
U,Y,0,59.98999023,WCMB,341
U,N,1,79.98999023,WCMB,119
U,Y,0,199.9899902,WCMB,341
U,Y,0,59.98999023,WCMB,233
U,Y,1,99.98999023,WCMB,5
U,Y,0,59.98999023,WCMB,402
U,Y,0,149.9899902,WCMB,17
U,Y,1,99.98999023,WCMB,295
Y,Y,0,79.98999023,WCMB,128
U,Y,0,129.9899902,WCMB,233
U,Y,0,149.9899902,WCMB,233
U,Y,0,59.98999023,WCMB,295
U,Y,0,149.9899902,WCMB,402
U,Y,0,149.9899902,WCMB,162
U,N,0,129.9899902,WCMB,233
U,Y,1,99.98999023,WCMB,281
U,Y,0,149.9899902,WCMB,341
U,Y,1,99.98999023,WCMB,264
Y,Y,0,79.98999023,WCMB,341
N,Y,0,199.9899902,WCMB,233
U,Y,0,149.9899902,WCMB,341
U,N,0,129.9899902,WCMB,233
U,N,0,129.9899902,WCMB,99
U,Y,0,149.9899902,WCMB,295
Y,Y,0,129.9899902,WCMB,341
U,Y,0,199.9899902,WCMB,175
U,Y,0,149.9899902,WCMB,295
U,Y,0,149.9899902,WCMB,341
N,Y,1,99.98999023,WCMB,121
U,Y,0,59.98999023,WCMB,402
U,Y,0,129.9899902,WCMB,299
U,Y,1,29.98999023,WCMB,341
U,Y,0,129.9899902,WCMB,402
U,Y,0,129.9899902,WCMB,233
U,Y,0,149.9899902,WCMB,170
U,T,0,99.98999023,WCMB,402
U,Y,0,79.98999023,WCMB,402
U,Y,0,199.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,341
U,Y,0,129.9899902,WCMB,402
U,N,1,79.98999023,WCMB,36
Y,T,0,99.98999023,WCMB,233
U,Y,0,149.9899902,WCMB,97
U,Y,0,129.9899902,WCMB,402
U,Y,0,199.9899902,WCMB,341
U,Y,0,199.9899902,WCMB,233
U,Y,0,59.98999023,WCMB,341
U,Y,0,149.9899902,WCMB,33
U,Y,0,149.9899902,WCMB,295
U,Y,0,149.9899902,WCMB,402
Y,Y,0,199.9899902,WCMB,233
U,Y,0,199.9899902,WCMB,245
U,T,1,59.98999023,WCMB,166
U,N,0,129.9899902,WCMB,295
U,Y,0,149.9899902,WCMB,50
U,Y,0,79.98999023,WCMB,402
U,Y,0,149.9899902,WCMB,295
U,Y,0,149.9899902,WCMB,402
U,Y,0,149.9899902,WCMB,143
U,N,0,29.98999023,UNKW,341
U,Y,0,199.9899902,WCMB,402
U,Y,0,149.9899902,WCMB,237
U,N,0,129.9899902,WCMB,99
U,Y,0,149.9899902,WCMB,384
Y,Y,0,129.9899902,WCMB,341
Y,Y,0,129.9899902,WCMB,402
U,Y,0,149.9899902,WCMB,276
U,Y,0,199.9899902,WCMB,295
U,Y,0,149.9899902,WCMB,402
U,Y,0,149.9899902,WCMB,402
U,T,0,99.98999023,WCMB,295
U,Y,0,79.98999023,WCMB,402
U,Y,0,79.98999023,WCMB,233
U,Y,0,59.98999023,WCMB,402
U,N,0,129.9899902,WCMB,40
Y,Y,0,149.9899902,WCMB,401
U,Y,0,29.98999023,WC,233
U,Y,0,149.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,341
U,N,1,79.98999023,WCMB,135
U,Y,0,199.9899902,WCMB,295
U,Y,0,199.9899902,WCMB,402
U,Y,0,149.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,233
U,Y,0,149.9899902,WCMB,402
U,Y,0,149.9899902,WCMB,233
U,Y,0,199.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,233
U,N,0,129.9899902,WCMB,341
N,Y,0,199.9899902,WCMB,298
U,Y,0,149.9899902,WCMB,341
U,Y,0,149.9899902,WCMB,341
U,T,0,99.98999023,WCMB,402
U,Y,1,99.98999023,WCMB,20
U,Y,1,99.98999023,WCMB,146
U,Y,0,149.9899902,WCMB,60
U,Y,0,199.9899902,WCMB,233
U,Y,1,99.98999023,WCMB,115
U,Y,0,149.9899902,WCMB,402
U,N,1,79.98999023,WCMB,54
U,N,0,129.9899902,WCMB,104
U,Y,0,149.9899902,WCMB,402
U,N,0,29.98999023,WC,233
U,Y,0,149.9899902,WCMB,233
U,Y,0,59.98999023,WCMB,295
U,N,1,79.98999023,WCMB,144
U,Y,0,199.9899902,WCMB,294
U,T,0,99.98999023,WCMB,401
U,Y,0,149.9899902,WCMB,340
U,Y,0,199.9899902,WCMB,103
U,Y,0,149.9899902,WCMB,294
U,Y,0,149.9899902,WCMB,294
U,Y,0,149.9899902,WCMB,232
U,Y,0,199.9899902,WCMB,296
U,Y,0,149.9899902,WCMB,232
U,Y,0,199.9899902,WCMB,340
N,N,1,9.989997864,WCMB,401
U,Y,0,149.9899902,WCMB,340
U,N,0,129.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,232
U,Y,0,199.9899902,WCMB,340
U,Y,0,199.9899902,WCMB,294
U,Y,0,149.9899902,WCMB,232
U,Y,0,199.9899902,WCMB,232
U,Y,0,149.9899902,WCMB,401
U,Y,0,149.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,294
U,N,0,129.9899902,WCMB,401
U,Y,0,199.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,232
U,Y,0,59.98999023,WCMB,401
U,Y,0,59.98999023,WCMB,294
N,Y,0,79.98999023,WCMB,294
U,Y,0,149.9899902,WCMB,340
Y,N,0,29.98999023,WC,340
U,Y,0,149.9899902,WCMB,232
U,Y,1,99.98999023,WCMB,314
Y,Y,0,59.98999023,WCMB,294
Y,Y,0,149.9899902,WCMB,232
U,Y,0,59.98999023,WCMB,340
N,T,0,99.98999023,WCMB,307
U,Y,0,149.9899902,WCMB,340
U,Y,0,129.9899902,WCMB,232
U,Y,0,199.9899902,WCMB,340
U,Y,0,199.9899902,WCMB,401
U,Y,0,149.9899902,WCMB,294
U,Y,0,199.9899902,WCMB,294
U,Y,1,99.98999023,WCMB,43
U,Y,0,59.98999023,WCMB,232
U,Y,0,199.9899902,WCMB,232
U,Y,0,149.9899902,WCMB,232
U,Y,0,129.9899902,WCMB,232
U,Y,0,79.98999023,WCMB,340
U,Y,0,199.9899902,WCMB,105
N,T,0,99.98999023,WCMB,137
U,Y,0,149.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,232
Y,Y,0,149.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,340
U,N,1,79.98999023,WCMB,82
U,N,0,129.9899902,WCMB,401
U,Y,0,149.9899902,WCMB,232
U,Y,0,149.9899902,WCMB,401
N,Y,0,129.9899902,WCMB,292
U,T,0,199.9899902,WCMB,27
Y,Y,0,199.9899902,WCMB,294
U,Y,0,59.98999023,WCMB,401
U,Y,0,79.98999023,WCMB,340
U,Y,1,79.98999023,WCMB,290
U,Y,0,59.98999023,WCMB,232
U,Y,0,129.9899902,WCMB,232
U,Y,0,129.9899902,WCMB,340
U,Y,0,59.98999023,WCMB,232
U,Y,0,149.9899902,WCMB,232
U,Y,0,79.98999023,WCMB,401
Y,Y,0,79.98999023,WCMB,340
U,N,0,29.98999023,WCMB,117
U,Y,0,149.9899902,WCMB,340
U,T,0,99.98999023,WCMB,401
U,N,0,79.98999023,WC,340
U,Y,0,59.98999023,WCMB,294
U,Y,0,149.9899902,WCMB,294
U,T,0,99.98999023,WCMB,232
N,Y,0,129.9899902,WCMB,401
U,Y,0,59.98999023,WCMB,294
U,Y,0,79.98999023,WCMB,232
Y,Y,0,149.9899902,WCMB,389
U,Y,0,29.98999023,WC,401
U,Y,0,199.9899902,WCMB,401
U,N,0,129.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,232
U,Y,0,149.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,401
U,N,0,129.9899902,WCMB,401
U,Y,0,129.9899902,WCMB,401
U,N,0,29.98999023,WCMB,165
U,Y,0,149.9899902,WCMB,340
N,Y,0,59.98999023,WCMB,232
U,Y,0,149.9899902,WCMB,401
U,T,0,99.98999023,WCMB,126
U,Y,0,149.9899902,WCMB,232
U,Y,0,149.9899902,WCMB,232
U,Y,0,149.9899902,WCMB,401
U,Y,0,59.98999023,WCMB,340
Y,Y,0,59.98999023,WCMB,294
U,N,0,129.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,232
N,T,0,99.98999023,WCMB,38
Y,Y,0,129.9899902,WCMB,398
U,Y,0,149.9899902,WCMB,294
U,Y,0,149.9899902,WCMB,117
U,Y,0,149.9899902,WCMB,232
Y,Y,0,129.9899902,WCMB,294
U,Y,0,149.9899902,WCMB,294
U,Y,1,29.98999023,WCMB,215
U,Y,0,149.9899902,WCMB,294
U,T,0,99.98999023,WCMB,231
U,Y,0,59.98999023,WCMB,232
Y,Y,0,149.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,67
U,Y,0,59.98999023,WCMB,401
U,Y,0,59.98999023,WCMB,401
U,Y,0,149.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,401
Y,N,0,129.9899902,WCMB,401
U,Y,1,99.98999023,WCMB,260
Y,Y,0,129.9899902,WCMB,401
N,T,0,99.98999023,WCMB,401
N,Y,1,79.98999023,WCMB,5
U,N,0,129.9899902,WCMB,340
U,Y,0,59.98999023,WCMB,401
U,Y,0,149.9899902,WCMB,232
Y,Y,0,129.9899902,WCMB,232
U,Y,0,129.9899902,WCMB,141
U,N,0,129.9899902,WCMB,225
U,N,0,129.9899902,WCMB,232
Y,Y,0,129.9899902,WCMB,232
U,Y,0,149.9899902,WCMB,193
U,Y,0,149.9899902,WCMB,401
U,Y,0,149.9899902,WCMB,92
U,Y,0,199.9899902,WCMB,340
U,Y,0,129.9899902,WCMB,232
U,Y,0,59.98999023,WCMB,401
U,Y,0,79.98999023,WCMB,232
U,Y,0,59.98999023,WCMB,401
U,T,0,99.98999023,WCMB,128
U,U,0,99.98999023,UNKW,0
U,Y,0,29.98999023,WC,401
U,Y,0,149.9899902,WCMB,199
Y,Y,0,59.98999023,WCMB,340
U,Y,0,149.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,44
U,Y,0,149.9899902,WCMB,46
U,Y,0,149.9899902,WCMB,25
U,Y,0,79.98999023,WCMB,328
U,Y,0,149.9899902,WCMB,401
U,Y,0,29.98999023,WC,232
U,Y,0,149.9899902,WCMB,340
U,Y,0,79.98999023,WCMB,340
U,Y,0,59.98999023,WCMB,181
U,N,0,129.9899902,WCMB,228
U,Y,0,59.98999023,WCMB,385
U,Y,0,149.9899902,WCMB,340
Y,Y,0,149.9899902,WCMB,401
Y,Y,0,149.9899902,WCMB,294
U,Y,0,129.9899902,WCMB,340
U,Y,0,199.9899902,WCMB,137
U,T,0,99.98999023,WCMB,232
U,Y,0,149.9899902,WCMB,294
U,T,0,99.98999023,WCMB,340
Y,N,0,129.9899902,WCMB,340
U,Y,0,199.9899902,WCMB,232
U,Y,0,79.98999023,WCMB,340
N,T,0,199.9899902,WCMB,83
U,Y,0,199.9899902,WCMB,340
N,N,0,99.98999023,WC,11
U,Y,1,79.98999023,WCMB,14
U,T,0,99.98999023,WCMB,119
U,Y,1,99.98999023,WCMB,13
U,T,1,59.98999023,WCMB,18
U,Y,0,149.9899902,WCMB,340
U,N,0,29.98999023,WC,4
U,Y,0,149.9899902,WCMB,401
U,Y,0,199.9899902,WCMB,73
U,Y,0,249.9899902,WCMB,25
N,Y,0,199.9899902,WCMB,48
U,Y,0,199.9899902,WCMB,231
U,Y,0,149.9899902,WCMB,340
U,Y,0,149.9899902,WCMB,232
U,Y,0,199.9899902,WCMB,116
U,Y,0,149.9899902,WCMB,232
U,Y,0,149.9899902,WCMB,401
Y,T,0,99.98999023,WCMB,232
U,T,0,179.9899902,WCMB,5
U,Y,0,149.9899902,WCMB,20
U,Y,0,199.9899902,WCMB,401
U,Y,1,99.98999023,WCMB,32
U,Y,0,149.9899902,WCMB,294
U,Y,0,149.9899902,WCMB,401
U,Y,0,149.9899902,WCMB,232
U,N,0,99.98999023,WC,28
U,Y,0,149.9899902,WCMB,145
U,T,0,99.98999023,WCMB,232
U,Y,0,199.9899902,WCMB,293
U,Y,1,99.98999023,WCMB,102
U,Y,0,59.98999023,WCMB,328
U,Y,0,149.9899902,WCMB,293
U,Y,0,149.9899902,WCMB,400
U,Y,0,149.9899902,WCMB,400
U,Y,0,149.9899902,WCMB,400
U,Y,0,199.9899902,WCMB,259
U,Y,0,129.9899902,WCMB,339
U,N,0,129.9899902,WCMB,293
U,Y,0,149.9899902,WCMB,231
U,Y,0,199.9899902,WCMB,400
N,Y,0,199.9899902,WCMB,207
Y,Y,0,149.9899902,WCMB,339
U,Y,0,199.9899902,WCMB,231
Y,T,0,99.98999023,WCMB,80
U,Y,0,199.9899902,WCMB,339
U,N,1,79.98999023,WCMB,116
U,Y,0,149.9899902,WCMB,339
U,Y,0,199.9899902,WCMB,231
U,Y,0,199.9899902,WCMB,339
U,Y,0,149.9899902,WCMB,150
N,Y,1,29.98999023,WCMB,320
U,Y,0,129.9899902,WCMB,293
U,N,1,79.98999023,WCMB,290
N,Y,0,149.9899902,WCMB,293
U,Y,0,129.9899902,WCMB,293
N,Y,0,149.9899902,WCMB,400
Y,Y,0,149.9899902,WCMB,400
U,Y,0,199.9899902,WCMB,277
U,Y,0,149.9899902,WCMB,231
U,Y,0,149.9899902,WCMB,339
Y,T,0,99.98999023,WCMB,400
Y,T,0,99.98999023,WCMB,141
U,Y,1,99.98999023,WCMB,41
Y,N,0,129.9899902,WCMB,123
U,T,0,99.98999023,WCMB,400
U,N,0,399.9899902,WCMB,231
U,Y,0,199.9899902,WCMB,339
Y,T,0,99.98999023,WCMB,195
U,Y,0,149.9899902,WCMB,212
U,Y,0,149.9899902,WCMB,339
Y,Y,0,149.9899902,WCMB,400
Y,Y,0,129.9899902,WCMB,400
U,Y,0,149.9899902,WCMB,293
U,N,0,129.9899902,WCMB,293
U,Y,0,149.9899902,WCMB,293
U,Y,0,129.9899902,WCMB,231
U,Y,0,29.98999023,WC,225
Y,Y,1,99.98999023,WCMB,400
Y,Y,0,79.98999023,WCMB,339
U,Y,1,29.98999023,WCMB,189
U,T,0,99.98999023,WCMB,339
U,N,0,129.9899902,WCMB,231
U,Y,0,199.9899902,WCMB,400
U,N,0,129.9899902,WCMB,293
Y,Y,0,79.98999023,WCMB,293
U,Y,0,149.9899902,WCMB,231
U,T,0,99.98999023,WCMB,339
Y,T,0,99.98999023,WCMB,339
U,Y,0,29.98999023,WC,293
U,Y,0,79.98999023,WCMB,339
N,T,0,99.98999023,WCMB,282
Y,Y,0,149.9899902,WCMB,293
U,Y,0,149.9899902,WCMB,231
U,Y,1,99.98999023,WCMB,234
U,Y,0,149.9899902,WCMB,293
N,Y,0,129.9899902,WCMB,293
U,T,0,99.98999023,WCMB,400
U,Y,0,129.9899902,WCMB,293
U,Y,0,59.98999023,WCMB,231
U,N,0,129.9899902,WCMB,339
Y,Y,0,29.98999023,WC,231
Y,N,0,99.98999023,WC,38
U,Y,0,149.9899902,WCMB,339
U,Y,0,79.98999023,WCMB,400
Y,Y,0,149.9899902,WCMB,131
U,Y,0,59.98999023,WCMB,339
U,Y,0,149.9899902,WCMB,293
U,N,1,9.989997864,UNKW,231
Y,Y,0,29.98999023,WC,293
U,N,0,129.9899902,WCMB,119
Y,Y,0,129.9899902,WCMB,339
U,Y,0,79.98999023,WCMB,377
U,Y,0,199.9899902,WCMB,293
U,T,0,99.98999023,WCMB,400
U,T,0,99.98999023,WCMB,32
U,Y,0,59.98999023,WCMB,400
Y,N,0,129.9899902,WCMB,139
U,Y,0,29.98999023,WC,293
U,Y,0,149.9899902,WCMB,293
U,Y,0,149.9899902,WCMB,339
U,N,0,29.98999023,WCMB,83
U,Y,0,149.9899902,WCMB,231
U,Y,0,149.9899902,WCMB,339
Y,Y,0,29.98999023,WC,339
U,N,0,129.9899902,WCMB,400
U,Y,0,59.98999023,WCMB,50
U,Y,0,149.9899902,WCMB,400
U,Y,0,149.9899902,WCMB,26
U,T,0,99.98999023,WCMB,231
Y,T,0,99.98999023,WCMB,293
U,Y,0,149.9899902,WCMB,339
U,Y,0,149.9899902,WCMB,400
U,Y,0,149.9899902,WCMB,231
U,Y,0,29.98999023,WC,293
U,N,0,29.98999023,WCMB,339
N,Y,0,79.98999023,WCMB,400
U,Y,1,99.98999023,WCMB,191
U,Y,0,149.9899902,WCMB,231
N,Y,0,79.98999023,WCMB,400
N,T,0,199.9899902,WCMB,94
U,Y,0,149.9899902,WCMB,57
U,Y,0,59.98999023,WCMB,69
U,U,0,99.98999023,UNKW,31
U,Y,0,149.9899902,WCMB,231
U,Y,0,149.9899902,WCMB,339
Y,T,0,99.98999023,WCMB,148
U,N,0,129.9899902,WCMB,400
U,Y,0,59.98999023,WCMB,293
U,N,0,129.9899902,WCMB,293
U,U,0,99.98999023,UNKW,48
U,Y,0,199.9899902,WCMB,136
U,T,0,99.98999023,WCMB,293
Y,Y,1,79.98999023,WCMB,34
Y,Y,0,79.98999023,WCMB,231
N,Y,0,199.9899902,WCMB,88
U,Y,1,99.98999023,WCMB,231
U,Y,0,149.9899902,WCMB,177
U,Y,0,149.9899902,WCMB,133
U,Y,0,59.98999023,WCMB,399
U,Y,0,149.9899902,WCMB,400
N,N,0,129.9899902,WCMB,339
U,Y,0,149.9899902,WCMB,13
U,Y,0,149.9899902,WCMB,339
U,Y,0,149.9899902,WCMB,92
U,Y,1,99.98999023,WCMB,263
U,N,0,29.98999023,WC,293
U,Y,0,79.98999023,WCMB,231
N,Y,0,129.9899902,WCMB,231
U,N,0,129.9899902,WCMB,231
Y,Y,0,129.9899902,WCMB,268
U,Y,1,79.98999023,WCMB,70
U,Y,0,149.9899902,WCMB,339
U,Y,1,129.9899902,WCMB,48
N,Y,0,129.9899902,WCMB,231
