Customer_info$Customer.Customer_ID,Product.new_cell,Product.dualband,Product.refurb_new,Product.hnd_price,Product.hnd_webcap,Product.eqpdays
1071596,U,Y,R,99.98999023,WCMB,115
1071597,U,Y,N,149.9899902,WCMB,310
1071598,Y,Y,N,149.9899902,WCMB,68
1071599,Y,N,N,129.9899902,WCMB,174
1071600,U,Y,R,129.9899902,WCMB,35
1071601,U,Y,N,149.9899902,WCMB,310
1071602,U,Y,N,149.9899902,WCMB,417
1071603,U,N,N,129.9899902,WCMB,97
1071604,U,Y,N,129.9899902,WCMB,356
1071605,U,Y,N,149.9899902,WCMB,356
1071606,Y,Y,N,129.9899902,WCMB,248
1071607,U,Y,N,199.9899902,WCMB,356
1071608,U,N,N,29.98999023,WC,13
1071609,Y,Y,N,129.9899902,WCMB,356
1071610,U,Y,N,59.98999023,WCMB,310
1071611,U,Y,N,149.9899902,WCMB,248
1071612,N,Y,N,59.98999023,WCMB,356
1071613,U,Y,N,149.9899902,WCMB,405
1071614,U,Y,N,79.98999023,WCMB,310
1071615,U,Y,N,149.9899902,WCMB,310
1071616,U,Y,N,129.9899902,WCMB,355
1071617,U,Y,N,199.9899902,WCMB,247
1071618,U,U,N,NA,UNKW,51
1071619,U,N,N,129.9899902,WCMB,355
1071620,U,Y,N,149.9899902,WCMB,157
1071621,U,Y,N,199.9899902,WCMB,97
1071622,U,Y,N,149.9899902,WCMB,309
1071623,U,Y,N,149.9899902,WCMB,211
1071624,U,Y,N,149.9899902,WCMB,309
1071625,U,N,N,29.98999023,WCMB,355
1071626,U,Y,R,99.98999023,WCMB,38
1071627,N,Y,R,29.98999023,WCMB,237
1071628,U,Y,R,9.989997864,WC,95
1071629,U,Y,N,129.9899902,WCMB,355
1071630,N,Y,N,149.9899902,WCMB,355
1071631,U,T,N,99.98999023,WCMB,355
1071632,U,Y,N,149.9899902,WCMB,309
1071633,U,Y,N,199.9899902,WCMB,309
1071634,U,Y,N,29.98999023,NA,355
1071635,U,N,N,29.98999023,WC,355
1071636,U,Y,N,129.9899902,WCMB,247
1071637,Y,T,N,99.98999023,WCMB,416
1071638,Y,N,N,129.9899902,WCMB,186
1071639,U,Y,R,99.98999023,WCMB,309
1071640,U,Y,R,29.98999023,WCMB,179
1071641,Y,N,R,9.989997864,WCMB,309
1071642,Y,Y,N,129.9899902,WCMB,247
1071643,U,Y,N,129.9899902,WCMB,355
1071644,U,Y,N,129.9899902,WCMB,309
1071645,U,Y,N,199.9899902,WCMB,52
1071646,U,Y,N,59.98999023,WCMB,416
1071647,Y,N,N,129.9899902,WCMB,247
1071648,U,N,N,129.9899902,WCMB,23
1071649,N,Y,N,149.9899902,WCMB,416
1071650,U,Y,N,149.9899902,WCMB,247
1071651,U,Y,N,149.9899902,WCMB,416
1071652,U,Y,N,149.9899902,WCMB,62
1071653,U,T,R,59.98999023,WCMB,131
1071654,U,Y,N,149.9899902,WCMB,309
1071655,U,Y,N,149.9899902,WCMB,355
1071656,Y,Y,N,59.98999023,WCMB,309
1071657,U,T,N,99.98999023,WCMB,355
1071658,N,T,N,99.98999023,WCMB,309
1071659,U,Y,N,59.98999023,WCMB,247
1071660,U,N,N,29.98999023,WC,247
1071661,Y,Y,N,149.9899902,WCMB,309
1071662,Y,Y,N,59.98999023,WCMB,309
1071663,U,T,N,99.98999023,WCMB,247
1071664,Y,Y,R,79.98999023,WCMB,309
1071665,U,Y,N,29.98999023,WC,355
1071666,U,Y,N,29.98999023,WC,309
1071667,N,Y,N,59.98999023,WCMB,355
1071668,U,N,R,79.98999023,WCMB,149
1071669,U,Y,N,149.9899902,WCMB,416
1071670,U,Y,N,199.9899902,WCMB,309
1071671,U,Y,N,149.9899902,WCMB,416
1071672,U,Y,N,199.9899902,WCMB,24
1071673,U,Y,N,79.98999023,WCMB,305
1071674,Y,N,N,NA,WC,416
1071675,Y,Y,N,129.9899902,WCMB,355
1071676,U,Y,N,149.9899902,WCMB,355
1071677,U,N,N,29.98999023,NA,309
1071678,U,N,N,129.9899902,WCMB,48
1071679,Y,Y,N,149.9899902,WCMB,355
1071680,U,Y,N,59.98999023,WCMB,247
1071681,U,N,N,79.98999023,WC,247
1071682,Y,T,N,99.98999023,WCMB,309
1071683,U,N,N,129.9899902,WCMB,416
1071684,U,Y,N,149.9899902,WCMB,309
1071685,N,N,N,29.98999023,NA,177
1071686,Y,Y,N,149.9899902,WCMB,247
1071687,U,Y,N,79.98999023,WCMB,416
1071688,U,Y,N,99.98999023,WCMB,416
1071689,Y,N,N,129.9899902,WCMB,355
1071690,U,N,N,129.9899902,WCMB,355
1071691,U,Y,R,99.98999023,WCMB,307
1071692,N,Y,R,79.98999023,WCMB,65
1071693,U,Y,N,129.9899902,WCMB,355
1071694,N,N,N,29.98999023,NA,355
1071695,U,Y,N,199.9899902,WCMB,245
1071696,U,N,N,129.9899902,WCMB,416
1071697,U,Y,N,129.9899902,WCMB,91
1071698,U,Y,N,149.9899902,WCMB,309
1071699,U,Y,N,129.9899902,WCMB,355
1071700,U,T,N,99.98999023,WCMB,190
1071701,U,Y,N,149.9899902,WCMB,309
1071702,U,Y,N,129.9899902,WCMB,346
1071703,U,Y,N,149.9899902,WCMB,416
1071704,U,Y,N,199.9899902,WCMB,416
1071705,Y,Y,N,199.9899902,WCMB,309
1071706,U,T,N,99.98999023,WCMB,309
1071707,U,Y,N,129.9899902,WCMB,246
1071708,U,Y,N,149.9899902,WCMB,247
1071709,U,Y,N,199.9899902,WCMB,245
1071710,U,Y,N,149.9899902,WCMB,47
1071711,U,Y,N,129.9899902,WCMB,416
1071712,U,Y,N,149.9899902,WCMB,416
1071713,U,Y,N,199.9899902,WCMB,355
1071714,U,Y,N,199.9899902,WCMB,355
1071715,U,Y,N,79.98999023,WCMB,355
1071716,U,Y,N,29.98999023,NA,114
1071717,U,Y,N,199.9899902,WCMB,59
1071718,U,T,N,199.9899902,WCMB,167
1071719,N,Y,R,29.98999023,WCMB,188
1071720,U,Y,N,59.98999023,WCMB,416
1071721,U,N,N,29.98999023,NA,416
1071722,Y,Y,N,149.9899902,WCMB,120
1071723,U,N,R,79.98999023,WCMB,329
1071724,U,N,N,129.9899902,WCMB,90
1071725,U,Y,N,149.9899902,WCMB,247
1071726,N,N,N,129.9899902,WCMB,355
1071727,U,Y,N,79.98999023,WCMB,309
1071728,U,Y,N,129.9899902,WCMB,120
1071729,U,Y,N,149.9899902,WCMB,355
1071730,U,Y,N,149.9899902,WCMB,355
1071731,Y,Y,N,29.98999023,WC,309
1071732,U,Y,N,149.9899902,WCMB,15
1071733,U,Y,N,149.9899902,WCMB,247
1071734,U,Y,N,199.9899902,WCMB,247
1071735,Y,N,N,129.9899902,WCMB,355
1071736,U,Y,N,79.98999023,WCMB,355
1071737,U,N,N,129.9899902,WCMB,309
1071738,U,Y,N,149.9899902,WCMB,355
1071739,U,N,N,129.9899902,WCMB,7
1071740,U,N,N,129.9899902,WCMB,416
1071741,U,N,N,129.9899902,WCMB,127
1071742,U,Y,N,149.9899902,WCMB,355
1071743,U,Y,N,59.98999023,WCMB,247
1071744,U,Y,N,59.98999023,WCMB,247
1071745,U,Y,N,99.98999023,WCMB,247
1071746,U,Y,N,29.98999023,WC,416
1071747,U,Y,N,129.9899902,WCMB,309
1071748,Y,Y,N,129.9899902,WCMB,282
1071749,U,Y,N,149.9899902,WCMB,355
1071750,U,Y,N,59.98999023,WCMB,355
1071751,Y,Y,N,59.98999023,WCMB,355
1071752,U,Y,N,199.9899902,WCMB,416
1071753,U,Y,N,29.98999023,WC,309
1071754,U,N,N,129.9899902,WCMB,355
1071755,Y,Y,R,99.98999023,WCMB,183
1071756,U,N,N,129.9899902,WCMB,309
1071757,U,Y,N,149.9899902,WCMB,309
1071758,Y,Y,N,199.9899902,WCMB,59
1071759,U,Y,N,199.9899902,WCMB,247
1071760,U,T,N,99.98999023,WCMB,247
1071761,U,Y,N,149.9899902,WCMB,416
1071762,U,N,N,129.9899902,WCMB,416
1071763,U,N,N,129.9899902,WCMB,355
1071764,U,Y,N,79.98999023,WCMB,309
1071765,U,Y,R,29.98999023,WCMB,256
1071766,U,Y,N,149.9899902,WCMB,355
1071767,Y,Y,N,59.98999023,WCMB,309
1071768,N,Y,R,79.98999023,WCMB,302
1071769,Y,Y,N,59.98999023,WCMB,355
1071770,U,Y,N,199.9899902,WCMB,416
1071771,U,Y,N,59.98999023,WCMB,355
1071772,U,Y,N,149.9899902,WCMB,355
1071773,Y,Y,N,129.9899902,WCMB,355
1071774,N,T,N,99.98999023,WCMB,213
1071775,Y,Y,N,149.9899902,WCMB,355
1071776,U,Y,N,59.98999023,WCMB,309
1071777,U,Y,N,149.9899902,WCMB,309
1071778,U,Y,N,79.98999023,WCMB,416
1071779,U,T,N,99.98999023,WCMB,416
1071780,U,Y,N,149.9899902,WCMB,113
1071781,U,Y,N,29.98999023,WC,309
1071782,U,Y,N,149.9899902,WCMB,309
1071783,Y,Y,R,29.98999023,WCMB,200
1071784,Y,T,N,99.98999023,WCMB,309
1071785,U,Y,N,99.98999023,WCMB,309
1071786,N,Y,N,129.9899902,WCMB,309
1071787,U,N,N,129.9899902,WCMB,416
1071788,U,Y,N,199.9899902,WCMB,416
1071789,U,Y,N,199.9899902,WCMB,355
1071790,N,N,N,129.9899902,WCMB,355
1071791,N,Y,N,199.9899902,WCMB,416
1071792,Y,Y,N,149.9899902,WCMB,355
1071793,U,Y,N,149.9899902,WCMB,45
1071794,U,Y,N,199.9899902,WCMB,309
1071795,U,N,N,29.98999023,WC,247
1071796,U,Y,N,59.98999023,WCMB,416
1071797,U,Y,N,59.98999023,WCMB,355
1071798,U,Y,N,129.9899902,WCMB,309
1071799,Y,Y,R,79.98999023,WCMB,143
1071800,U,Y,N,129.9899902,WCMB,247
1071801,N,N,N,29.98999023,WCMB,309
1071802,U,Y,N,149.9899902,WCMB,247
1071803,U,N,N,129.9899902,WCMB,247
1071804,N,Y,N,59.98999023,WCMB,355
1071805,U,Y,N,79.98999023,WCMB,416
1071806,U,Y,R,99.98999023,WCMB,161
1071807,U,Y,N,199.9899902,WCMB,416
1071808,U,N,N,129.9899902,WCMB,309
1071809,U,Y,N,129.9899902,WCMB,309
1071810,U,Y,R,99.98999023,WCMB,134
1071811,U,N,N,129.9899902,WCMB,100
1071812,U,N,N,29.98999023,NA,309
1071813,U,Y,N,59.98999023,WCMB,416
1071814,U,Y,N,129.9899902,WCMB,351
1071815,U,N,N,129.9899902,WCMB,355
1071816,U,Y,N,59.98999023,WCMB,348
1071817,U,Y,N,129.9899902,WCMB,306
1071818,U,T,N,99.98999023,WCMB,17
1071819,U,Y,N,129.9899902,WCMB,416
1071820,U,N,R,79.98999023,WCMB,253
1071821,U,Y,N,149.9899902,WCMB,355
1071822,U,Y,N,149.9899902,WCMB,130
1071823,U,Y,N,199.9899902,WCMB,416
1071824,U,Y,N,149.9899902,WCMB,355
1071825,U,Y,N,199.9899902,WCMB,416
1071826,U,Y,N,149.9899902,WCMB,13
1071827,U,Y,N,129.9899902,WCMB,306
1071828,U,Y,N,149.9899902,WCMB,416
1071829,U,Y,N,149.9899902,WCMB,416
1071830,N,N,N,129.9899902,WCMB,348
1071831,U,Y,N,59.98999023,WCMB,309
1071832,U,Y,N,149.9899902,WCMB,247
1071833,U,Y,N,149.9899902,WCMB,309
1071834,Y,Y,N,149.9899902,WCMB,247
1071835,U,T,N,99.98999023,WCMB,309
1071836,U,Y,N,149.9899902,WCMB,247
1071837,U,Y,N,129.9899902,WCMB,355
1071838,U,Y,N,199.9899902,WCMB,309
1071839,U,Y,N,59.98999023,WCMB,355
1071840,U,Y,N,149.9899902,WCMB,309
1071841,Y,U,R,NA,UNKW,32
1071842,U,Y,N,149.9899902,WCMB,355
1071843,N,Y,N,129.9899902,WCMB,309
1071844,U,Y,N,129.9899902,WCMB,161
1071845,U,N,N,129.9899902,WCMB,416
1071846,U,Y,N,149.9899902,WCMB,205
1071847,N,Y,N,199.9899902,WCMB,247
1071848,U,Y,N,129.9899902,WCMB,309
1071849,U,Y,N,149.9899902,WCMB,416
1071850,U,Y,N,199.9899902,WCMB,268
1071851,U,Y,N,149.9899902,WCMB,354
1071852,U,Y,N,149.9899902,WCMB,354
1071853,Y,Y,N,29.98999023,NA,308
1071854,U,Y,N,149.9899902,WCMB,415
1071855,Y,Y,N,149.9899902,WCMB,354
1071856,U,Y,R,79.98999023,WCMB,197
1071857,U,Y,N,149.9899902,WCMB,354
1071858,U,Y,N,149.9899902,WCMB,415
1071859,Y,Y,N,199.9899902,WCMB,308
1071860,U,Y,R,129.9899902,WCMB,206
1071861,U,Y,N,149.9899902,WCMB,354
1071862,U,Y,N,59.98999023,WCMB,354
1071863,Y,N,R,9.989997864,NA,246
1071864,U,Y,R,29.98999023,WCMB,271
1071865,U,Y,N,149.9899902,WCMB,354
1071866,U,Y,N,199.9899902,WCMB,308
1071867,U,T,N,99.98999023,WCMB,354
1071868,Y,Y,N,149.9899902,WCMB,308
1071869,U,Y,R,39.98999023,WCMB,308
1071870,U,Y,N,149.9899902,WCMB,308
1071871,U,Y,N,29.98999023,WC,246
1071872,U,Y,N,149.9899902,WCMB,354
1071873,U,N,N,129.9899902,WCMB,308
1071874,U,T,R,59.98999023,WCMB,295
1071875,U,Y,N,59.98999023,WCMB,354
1071876,U,N,N,59.98999023,WC,415
1071877,U,Y,N,59.98999023,WCMB,354
1071878,N,Y,N,149.9899902,WCMB,91
1071879,Y,Y,N,199.9899902,WCMB,354
1071880,U,N,N,129.9899902,WCMB,415
1071881,U,Y,N,149.9899902,WCMB,354
1071882,Y,Y,N,129.9899902,WCMB,246
1071883,U,Y,N,149.9899902,WCMB,308
1071884,Y,Y,N,129.9899902,WCMB,415
1071885,Y,Y,N,149.9899902,WCMB,246
1071886,N,Y,N,59.98999023,WCMB,407
1071887,Y,T,N,99.98999023,WCMB,308
1071888,Y,Y,N,149.9899902,WCMB,354
1071889,U,Y,N,59.98999023,WCMB,354
1071890,U,Y,N,149.9899902,WCMB,415
1071891,Y,Y,R,99.98999023,WCMB,48
1071892,U,Y,N,59.98999023,WCMB,246
1071893,U,Y,N,129.9899902,WCMB,27
1071894,U,N,N,129.9899902,WCMB,308
1071895,U,Y,N,149.9899902,WCMB,35
1071896,U,N,N,129.9899902,WCMB,342
1071897,N,Y,N,149.9899902,WCMB,246
1071898,Y,Y,N,59.98999023,WCMB,246
1071899,U,Y,N,129.9899902,WCMB,415
1071900,Y,Y,R,99.98999023,WCMB,156
1071901,U,Y,N,129.9899902,WCMB,354
1071902,U,Y,N,59.98999023,WCMB,415
1071903,U,Y,N,129.9899902,WCMB,308
1071904,Y,N,N,29.98999023,NA,354
1071905,Y,Y,N,79.98999023,WCMB,354
1071906,Y,N,N,129.9899902,WCMB,308
1071907,U,Y,N,59.98999023,WCMB,354
1071908,U,Y,N,149.9899902,WCMB,308
1071909,U,Y,N,199.9899902,WCMB,354
1071910,U,N,N,29.98999023,WC,308
1071911,N,Y,N,99.98999023,WCMB,144
1071912,U,Y,N,199.9899902,WCMB,354
1071913,Y,Y,N,199.9899902,WCMB,100
1071914,N,Y,N,149.9899902,WCMB,246
1071915,U,Y,N,199.9899902,WCMB,239
1071916,U,Y,N,149.9899902,WCMB,129
1071917,U,N,N,129.9899902,WCMB,229
1071918,N,Y,N,149.9899902,WCMB,142
1071919,U,Y,N,149.9899902,WCMB,308
1071920,U,N,N,129.9899902,WCMB,354
1071921,U,Y,N,199.9899902,WCMB,308
1071922,Y,Y,R,79.98999023,WCMB,28
1071923,U,Y,N,149.9899902,WCMB,354
1071924,U,Y,N,199.9899902,WCMB,351
1071925,U,Y,N,149.9899902,WCMB,155
1071926,U,Y,N,199.9899902,WCMB,415
1071927,Y,Y,N,149.9899902,WCMB,354
1071928,Y,Y,N,149.9899902,WCMB,76
1071929,U,Y,N,129.9899902,WCMB,308
1071930,U,Y,N,149.9899902,WCMB,308
1071931,U,T,N,99.98999023,WCMB,308
1071932,U,Y,N,59.98999023,WCMB,308
1071933,U,Y,N,59.98999023,WCMB,308
1071934,U,Y,N,199.9899902,WCMB,315
1071935,N,N,N,29.98999023,WCMB,415
1071936,U,Y,N,59.98999023,WCMB,308
1071937,U,Y,N,129.9899902,WCMB,308
1071938,Y,Y,N,149.9899902,WCMB,308
1071939,U,Y,N,59.98999023,WCMB,307
1071940,U,Y,N,79.98999023,WCMB,12
1071941,Y,Y,N,149.9899902,WCMB,246
1071942,U,Y,N,149.9899902,WCMB,354
1071943,U,Y,N,79.98999023,WCMB,354
1071944,U,N,N,129.9899902,WCMB,153
1071945,U,Y,N,149.9899902,WCMB,29
1071946,Y,Y,N,149.9899902,WCMB,217
1071947,Y,Y,N,59.98999023,WCMB,308
1071948,U,Y,N,199.9899902,WCMB,308
1071949,U,Y,N,129.9899902,WCMB,246
1071950,N,Y,N,199.9899902,WCMB,100
1071951,U,Y,N,59.98999023,WCMB,415
1071952,U,N,N,129.9899902,WCMB,222
1071953,U,Y,R,29.98999023,WCMB,23
1071954,U,Y,R,99.98999023,WCMB,70
1071955,U,Y,R,29.98999023,WCMB,278
1071956,U,Y,N,149.9899902,WCMB,246
1071957,U,N,N,129.9899902,WCMB,246
1071958,U,Y,N,149.9899902,WCMB,308
1071959,U,Y,N,129.9899902,WCMB,41
1071960,U,Y,R,99.98999023,WCMB,56
1071961,U,Y,N,59.98999023,WCMB,308
1071962,U,Y,N,59.98999023,WCMB,387
1071963,U,Y,N,199.9899902,WCMB,43
1071964,U,Y,R,79.98999023,WCMB,200
1071965,U,Y,R,79.98999023,WCMB,211
1071966,U,Y,N,149.9899902,WCMB,354
1071967,U,Y,N,199.9899902,WCMB,415
1071968,U,Y,N,149.9899902,WCMB,354
1071969,U,N,N,129.9899902,WCMB,281
1071970,U,Y,N,149.9899902,WCMB,415
1071971,U,Y,N,149.9899902,WCMB,246
1071972,U,Y,N,199.9899902,WCMB,415
1071973,U,Y,N,149.9899902,WCMB,308
1071974,U,N,N,129.9899902,WCMB,415
1071975,U,Y,N,59.98999023,WCMB,354
1071976,U,Y,N,149.9899902,WCMB,308
1071977,U,Y,N,199.9899902,WCMB,255
1071978,U,Y,N,59.98999023,WCMB,415
1071979,U,Y,N,149.9899902,WCMB,354
1071980,U,Y,N,59.98999023,WCMB,246
1071981,U,N,N,29.98999023,WC,354
1071982,U,Y,N,199.9899902,WCMB,246
1071983,U,Y,N,59.98999023,WCMB,354
1071984,U,Y,N,149.9899902,WCMB,415
1071985,U,Y,N,59.98999023,WCMB,354
1071986,U,Y,N,149.9899902,WCMB,354
1071987,U,Y,N,199.9899902,WCMB,165
1071988,U,N,N,129.9899902,WCMB,415
1071989,U,N,N,129.9899902,WCMB,24
1071990,Y,N,N,79.98999023,WC,41
1071991,U,N,N,129.9899902,WCMB,308
1071992,U,Y,N,129.9899902,WCMB,246
1071993,N,Y,N,149.9899902,WCMB,354
1071994,U,N,N,129.9899902,WCMB,415
1071995,U,Y,N,199.9899902,WCMB,308
1071996,U,Y,N,129.9899902,WCMB,246
1071997,U,N,N,129.9899902,WCMB,246
1071998,Y,Y,N,59.98999023,WCMB,354
1071999,U,Y,N,199.9899902,WCMB,210
1072000,U,N,N,129.9899902,WCMB,245
1072001,N,Y,R,79.98999023,WCMB,132
1072002,U,Y,R,79.98999023,WCMB,330
1072003,U,Y,N,59.98999023,WCMB,307
1072004,U,Y,N,149.9899902,WCMB,307
1072005,U,N,N,129.9899902,WCMB,353
1072006,Y,N,N,29.98999023,WCMB,414
1072007,U,Y,N,29.98999023,NA,307
1072008,U,Y,N,79.98999023,WCMB,245
1072009,U,Y,N,29.98999023,WC,307
1072010,U,Y,N,129.9899902,WCMB,307
1072011,Y,Y,N,149.9899902,WCMB,406
1072012,Y,Y,N,149.9899902,WCMB,353
1072013,U,Y,N,129.9899902,WCMB,353
1072014,U,Y,N,149.9899902,WCMB,307
1072015,U,Y,N,129.9899902,WCMB,307
1072016,Y,Y,N,149.9899902,WCMB,353
1072017,Y,Y,N,149.9899902,WCMB,245
1072018,U,T,N,99.98999023,WCMB,230
1072019,U,Y,N,199.9899902,WCMB,307
1072020,N,Y,N,149.9899902,WCMB,262
1072021,Y,Y,N,149.9899902,WCMB,307
1072022,U,T,N,99.98999023,WCMB,245
1072023,U,Y,N,59.98999023,WCMB,381
1072024,U,Y,N,149.9899902,WCMB,353
1072025,U,N,N,29.98999023,WC,307
1072026,U,Y,N,59.98999023,WCMB,353
1072027,U,Y,N,149.9899902,WCMB,414
1072028,U,Y,N,59.98999023,WCMB,307
1072029,Y,N,N,129.9899902,WCMB,307
1072030,Y,Y,N,199.9899902,WCMB,353
1072031,Y,Y,N,199.9899902,WCMB,245
1072032,U,Y,N,59.98999023,WCMB,307
1072033,Y,Y,R,99.98999023,WCMB,300
1072034,N,N,N,29.98999023,WC,307
1072035,N,Y,N,29.98999023,WC,245
1072036,U,N,N,129.9899902,WCMB,353
1072037,U,Y,N,149.9899902,WCMB,245
1072038,N,Y,N,149.9899902,WCMB,307
1072039,U,N,N,129.9899902,WCMB,307
1072040,N,Y,N,149.9899902,WCMB,333
1072041,U,N,N,129.9899902,WCMB,245
1072042,N,Y,N,29.98999023,WC,307
1072043,N,Y,R,9.989997864,NA,351
1072044,U,N,N,129.9899902,WCMB,414
1072045,U,Y,N,59.98999023,WCMB,245
1072046,U,Y,N,149.9899902,WCMB,307
1072047,N,N,N,29.98999023,WCMB,353
1072048,U,Y,N,79.98999023,WCMB,245
1072049,U,Y,N,59.98999023,WCMB,245
1072050,U,Y,N,59.98999023,WCMB,307
1072051,U,Y,N,149.9899902,WCMB,259
1072052,U,T,N,99.98999023,WCMB,307
1072053,N,Y,N,59.98999023,WCMB,245
1072054,U,T,N,99.98999023,WCMB,218
1072055,U,Y,N,79.98999023,WCMB,353
1072056,U,N,R,39.98999023,WC,245
1072057,N,Y,N,149.9899902,WCMB,209
1072058,Y,Y,N,199.9899902,WCMB,353
1072059,N,Y,N,129.9899902,WCMB,353
1072060,Y,T,N,99.98999023,WCMB,304
1072061,N,Y,N,129.9899902,WCMB,307
1072062,Y,Y,N,129.9899902,WCMB,353
1072063,U,Y,N,199.9899902,WCMB,307
1072064,U,N,N,129.9899902,WCMB,414
1072065,N,Y,N,199.9899902,WCMB,18
1072066,U,Y,N,79.98999023,WCMB,188
1072067,U,Y,N,149.9899902,WCMB,350
1072068,U,Y,N,149.9899902,WCMB,307
1072069,U,Y,N,149.9899902,WCMB,307
1072070,U,Y,R,129.9899902,WCMB,171
1072071,U,N,N,129.9899902,WCMB,245
1072072,U,Y,N,149.9899902,WCMB,245
1072073,U,N,N,29.98999023,WC,182
1072074,U,Y,N,149.9899902,WCMB,307
1072075,U,Y,N,149.9899902,WCMB,353
1072076,U,Y,N,59.98999023,WCMB,414
1072077,N,N,N,129.9899902,WCMB,307
1072078,Y,Y,N,199.9899902,WCMB,245
1072079,U,Y,N,129.9899902,WCMB,45
1072080,U,Y,N,149.9899902,WCMB,353
1072081,U,Y,N,59.98999023,WCMB,307
1072082,U,Y,N,79.98999023,WCMB,413
1072083,N,Y,N,199.9899902,WCMB,239
1072084,N,Y,N,149.9899902,WCMB,245
1072085,U,Y,R,129.9899902,WCMB,59
1072086,N,Y,N,129.9899902,WCMB,30
1072087,U,Y,N,199.9899902,WCMB,307
1072088,U,Y,N,29.98999023,NA,307
1072089,N,Y,N,199.9899902,WCMB,172
1072090,U,Y,N,59.98999023,WCMB,115
1072091,U,Y,R,29.98999023,WCMB,123
1072092,U,N,N,29.98999023,WC,307
1072093,U,Y,R,99.98999023,WCMB,366
1072094,N,N,R,9.989997864,NA,176
1072095,U,Y,N,59.98999023,WCMB,245
1072096,Y,N,N,129.9899902,WCMB,353
1072097,U,Y,R,79.98999023,WCMB,169
1072098,U,Y,N,149.9899902,WCMB,307
1072099,U,Y,N,149.9899902,WCMB,353
1072100,U,Y,N,129.9899902,WCMB,307
1072101,U,Y,N,149.9899902,WCMB,353
1072102,U,N,N,129.9899902,WCMB,346
1072103,U,N,N,129.9899902,WCMB,307
1072104,U,N,R,9.989997864,WCMB,28
1072105,U,Y,R,29.98999023,WCMB,162
1072106,U,Y,N,149.9899902,WCMB,71
1072107,U,T,N,199.9899902,WCMB,76
1072108,U,N,N,NA,WC,12
1072109,U,Y,N,129.9899902,WCMB,353
1072110,U,Y,R,99.98999023,WCMB,60
1072111,U,N,N,129.9899902,WCMB,289
1072112,U,Y,N,199.9899902,WCMB,353
1072113,U,Y,N,199.9899902,WCMB,353
1072114,U,Y,N,149.9899902,WCMB,245
1072115,U,Y,N,149.9899902,WCMB,245
1072116,Y,Y,N,149.9899902,WCMB,245
1072117,Y,Y,N,149.9899902,WCMB,353
1072118,U,Y,N,149.9899902,WCMB,101
1072119,U,N,R,9.989997864,NA,245
1072120,N,Y,N,149.9899902,WCMB,353
1072121,N,Y,R,79.98999023,WCMB,146
1072122,U,N,N,129.9899902,WCMB,43
1072123,U,Y,R,99.98999023,WCMB,131
1072124,U,Y,N,129.9899902,WCMB,211
1072125,U,Y,N,129.9899902,WCMB,307
1072126,N,Y,N,29.98999023,WC,245
1072127,U,Y,N,149.9899902,WCMB,245
1072128,U,Y,N,199.9899902,WCMB,6
1072129,Y,Y,R,9.989997864,NA,353
1072130,U,Y,N,149.9899902,WCMB,414
1072131,Y,Y,N,149.9899902,WCMB,414
1072132,Y,Y,N,59.98999023,WCMB,307
1072133,U,Y,R,29.98999023,WCMB,139
1072134,U,N,N,29.98999023,WC,353
1072135,U,Y,N,249.9899902,WCMB,25
1072136,U,N,N,129.9899902,WCMB,353
1072137,U,Y,N,59.98999023,WCMB,307
1072138,U,Y,N,59.98999023,WCMB,414
1072139,U,Y,N,129.9899902,WCMB,326
1072140,U,N,N,29.98999023,NA,300
1072141,U,Y,N,149.9899902,WCMB,245
1072142,U,Y,N,199.9899902,WCMB,307
1072143,U,Y,N,149.9899902,WCMB,245
1072144,U,Y,N,149.9899902,WCMB,293
1072145,U,N,N,399.9899902,WCMB,19
1072146,U,Y,N,149.9899902,WCMB,307
1072147,U,Y,N,59.98999023,WCMB,337
1072148,U,Y,N,149.9899902,WCMB,307
1072149,N,N,N,29.98999023,WCMB,353
1072150,U,N,N,129.9899902,WCMB,353
1072151,U,Y,N,199.9899902,WCMB,307
1072152,U,Y,N,29.98999023,WC,414
1072153,U,Y,N,149.9899902,WCMB,352
1072154,U,N,N,129.9899902,WCMB,157
1072155,U,N,N,129.9899902,WCMB,352
1072156,U,Y,N,199.9899902,WCMB,306
1072157,U,Y,N,149.9899902,WCMB,352
1072158,Y,Y,N,59.98999023,WCMB,244
1072159,U,Y,N,59.98999023,WCMB,352
1072160,Y,N,R,79.98999023,WCMB,180
1072161,U,Y,N,29.98999023,WC,244
1072162,N,Y,N,129.9899902,WCMB,352
1072163,Y,Y,R,79.98999023,WCMB,71
1072164,N,Y,N,79.98999023,WCMB,244
1072165,U,T,N,99.98999023,WCMB,187
1072166,Y,Y,N,129.9899902,WCMB,244
1072167,U,Y,N,29.98999023,WC,306
1072168,U,Y,N,149.9899902,WCMB,306
1072169,U,N,N,129.9899902,WCMB,352
1072170,U,N,N,29.98999023,NA,306
1072171,N,Y,N,59.98999023,WCMB,352
1072172,U,Y,R,29.98999023,WCMB,153
1072173,U,Y,N,149.9899902,WCMB,306
1072174,U,Y,N,149.9899902,WCMB,244
1072175,U,Y,N,59.98999023,WCMB,413
1072176,U,Y,N,199.9899902,WCMB,306
1072177,U,Y,N,149.9899902,WCMB,413
1072178,Y,T,N,99.98999023,WCMB,413
1072179,U,Y,N,149.9899902,WCMB,352
1072180,U,Y,N,199.9899902,WCMB,352
1072181,U,Y,R,99.98999023,WCMB,391
1072182,U,Y,R,99.98999023,WCMB,117
